Application_Date,Application_ID,Application_Month,Channel,Customer_Segment,Product_Type,Region,Branch_ID,Shift,Application_Received_Timestamp,Product_Risk_Class,Ownership_Complexity_Flag,Identity_Exception_History_Flag,Source_Channel_Risk,Enhanced_Due_Diligence_Flag,Verification_Risk_Score,Risk_Score,Risk_Tier,Products_Requested,Documents_Required,Complexity_Score,Application_Complexity,Opening_Backlog,Closing_Backlog,Effective_Capacity,Available_Staff,Senior_Reviewer_Count,KYC_Specialist_Count,System_Downtime_Minutes,Arrival_Rank_In_Shift,Queue_Length_At_Arrival,Queue_Position_At_Arrival,Documentation_Completeness_Defect,Document_Quality_Defect,Identity_Verification_Defect,Data_Capture_Defect,KYC_Processing_Defect,Product_Information_Defect,Defect_Count,Missing_Document_Flag,Document_Error_Flag,Identity_Mismatch_Flag,Documents_Submitted,Rework_Count,Rework_Flag,Rework_Minutes,Required_Manual_Review_Flag,Defect_Driven_Review_Flag,Manual_Review_Flag,Exception_Flag,Analyst_ID,Analyst_Workload_At_Assignment,Queue_Time_Minutes,Identity_Verification_Minutes,Document_Validation_Minutes,KYC_Batch_Wait_Minutes,KYC_Processing_Minutes,Manual_Review_Queue_Wait_Minutes,Manual_Review_Minutes,Abandonment_Flag,Application_Abandoned_Flag,Completed_Flag,Application_Status,Abandonment_Stage,Identity_Verification_Start,Identity_Verification_End,Document_Validation_Start,Document_Validation_End,KYC_Start,KYC_End,Manual_Review_Start,Manual_Review_End,Abandonment_Timestamp,Approval_Timestamp,Activation_Timestamp,Time_To_Approval_Hours,Time_To_Activation_Hours,Elapsed_Time_To_Abandonment_Hours,Elapsed_Process_Hours,Total_Onboarding_Hours,SLA_Target_Hours,SLA_Utilization,SLA_Margin_Hours,SLA_Met_Flag,First_Pass_Yield_Flag,Customer_Complaint_Flag,Prevention_Cost,Required_Manual_Review_Cost,Defect_Driven_Review_Cost,Rework_Cost,Repeat_Processing_Cost,Complaint_Cost,Abandonment_Cost,Expedited_Handling_Cost,Total_Prevention_Cost,Total_Appraisal_Cost,Total_Internal_Failure_Cost,Total_External_Failure_Cost,Total_COPQ,Total_Cost_of_Quality,COPQ_Rework_Cost,COPQ_Manual_Review_Cost,COPQ_Complaint_Cost,COPQ_Abandonment_Cost
2024-01-09,APX1000726,2024-01,Digital App,Retail Mass Market,Transactional Account,Central,BR-025,Morning,2024-01-09 07:17:42.368598805,1,0,0,2,0,19.0,19.0,Low,2,4,21,Low,0.0,0.0,2.04,0.24,0.05,0.05,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0,0,0,0,AN-0025,0,26.2,9.5,17.3,162.8,27.4,0.0,0.0,0,0,1,Completed,,2024-01-09 07:43:54.368598805,2024-01-09 07:53:24.368598805,2024-01-09 07:53:24.368598805,2024-01-09 08:10:42.368598805,2024-01-09 10:53:30.368598805,2024-01-09 11:20:54.368598805,,,,2024-01-09 11:20:54.368598805,2024-01-09 11:33:13.963446667,4.053333333333334,4.258776346628333,,4.258776346628333,4.258776346628333,8.0,0.5323470433285417,3.7412236533716667,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-09,APX1000712,2024-01,Digital App,Retail Mass Market,Transactional Account,Northern,BR-016,Morning,2024-01-09 07:21:30.491191926,1,0,0,2,0,14.7,14.7,Low,3,5,32,Medium,0.0,0.24,0.76,0.09,0.02,0.03,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,1,1,37.9,0,0,0,0,AN-0016,0,47.4,35.5,22.0,125.8,83.5,0.0,0.0,0,0,1,Completed,,2024-01-09 08:08:54.491191926,2024-01-09 08:44:24.491191926,2024-01-09 08:44:24.491191926,2024-01-09 09:06:24.491191926,2024-01-09 11:12:12.491191926,2024-01-09 12:35:42.491191926,,,,2024-01-09 13:13:36.491191926,2024-01-09 13:56:46.862566770,5.868333333333333,6.587880937456666,,6.587880937456666,6.587880937456666,16.0,0.41174255859104164,9.412119062543333,1.0,0,0,4.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,4.0,0.0,55.0,0.0,55.0,59.0,35.0,0.0,0.0,0.0
2024-01-09,APX1000655,2024-01,Call Centre,Retail Affluent,Credit Card,Northern,BR-006,Evening,2024-01-09 07:34:16.985267126,2,0,0,2,0,26.1,26.1,Low,2,5,32,Medium,1.3,4.45,0.85,0.1,0.03,0.04,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,5,1,1,24.2,0,0,0,0,AN-0126,0,65.1,22.7,23.5,71.1,102.6,0.0,0.0,0,0,1,Completed,,2024-01-09 08:39:22.985267126,2024-01-09 09:02:04.985267126,2024-01-09 09:02:04.985267126,2024-01-09 09:25:34.985267126,2024-01-09 10:36:40.985267126,2024-01-09 12:19:16.985267126,,,,2024-01-09 12:43:28.985267126,2024-01-09 13:18:12.435282182,5.153333333333333,5.7320694486266675,,5.7320694486266675,5.7320694486266675,16.0,0.3582543405391667,10.267930551373333,1.0,0,0,4.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,4.0,0.0,55.0,0.0,55.0,59.0,35.0,0.0,0.0,0.0
2024-01-09,APX1000646,2024-01,Digital App,Student,Transactional Account,Western,BR-059,Evening,2024-01-09 07:45:47.968774902,1,0,0,2,0,18.4,18.4,Low,1,3,10,Low,0.0,0.57,0.43,0.05,0.01,0.01,0.0,1,0,1,1,0,0,0,0,0,1,1,0,0,2,2,1,92.6,0,0,0,0,AN-0179,0,101.9,11.5,14.1,38.7,17.7,0.0,0.0,0,0,1,Completed,,2024-01-09 09:27:41.968774902,2024-01-09 09:39:11.968774902,2024-01-09 09:39:11.968774902,2024-01-09 09:53:17.968774902,2024-01-09 10:31:59.968774902,2024-01-09 10:49:41.968774902,,,,2024-01-09 12:22:17.968774902,2024-01-09 12:52:55.784170536,4.608333333333333,5.118837609898333,,5.118837609898333,5.118837609898333,8.0,0.6398547012372916,2.881162390101667,1.0,0,1,4.0,0.0,0.0,70.0,40.0,80.0,0.0,0.0,4.0,0.0,110.0,80.0,190.0,194.0,70.0,0.0,80.0,0.0
2024-01-09,APX1000683,2024-01,Digital App,Retail Mass Market,Savings Account,Northern,BR-056,Morning,2024-01-09 08:08:17.211103778,1,0,1,2,0,36.3,36.3,Medium,1,3,10,Low,0.3,0.18,2.12,0.25,0.07,0.06,0.0,2,1,2,1,0,0,0,0,0,1,1,0,0,2,0,0,0.0,0,0,0,0,AN-0056,1,20.1,8.8,37.8,35.0,49.0,0.0,0.0,0,0,1,Completed,,2024-01-09 08:28:23.211103778,2024-01-09 08:37:11.211103778,2024-01-09 08:37:11.211103778,2024-01-09 09:14:59.211103778,2024-01-09 09:49:59.211103778,2024-01-09 10:38:59.211103778,,,,2024-01-09 10:38:59.211103778,2024-01-09 11:01:01.347432608,2.5116666666666667,2.8789267580083333,,2.8789267580083333,2.8789267580083333,8.0,0.35986584475104166,5.121073241991667,1.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-09,APX1000689,2024-01,Branch,Small Business,Business Account,Northern,BR-006,Evening,2024-01-09 08:20:48.923316996,3,1,1,1,1,94.0,94.0,High,1,10,71,High,1.3,4.45,0.85,0.1,0.03,0.04,0.0,3,3,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0.0,1,0,1,1,AN-0126,2,87.4,36.8,13.7,107.8,69.5,89.2,76.3,0,0,1,Completed,,2024-01-09 09:48:12.923316996,2024-01-09 10:25:00.923316996,2024-01-09 10:25:00.923316996,2024-01-09 10:38:42.923316996,2024-01-09 12:26:30.923316996,2024-01-09 13:36:00.923316996,2024-01-09 15:05:12.923316996,2024-01-09 16:21:30.923316996,,2024-01-09 16:21:30.923316996,2024-01-09 17:06:28.585008078,8.011666666666667,8.761017136411667,,8.761017136411667,8.761017136411667,24.0,0.36504238068381945,15.238982863588333,1.0,1,0,4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
2024-01-09,APX1000713,2024-01,Call Centre,Retail Mass Market,Transactional Account,Central,BR-045,Morning,2024-01-09 08:30:08.856395499,1,0,0,2,0,16.0,16.0,Low,1,3,10,Low,0.0,0.0,1.36,0.16,0.05,0.03,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0045,0,21.1,16.3,35.7,117.0,31.6,0.0,0.0,0,0,1,Completed,,2024-01-09 08:51:14.856395499,2024-01-09 09:07:32.856395499,2024-01-09 09:07:32.856395499,2024-01-09 09:43:14.856395499,2024-01-09 11:40:14.856395499,2024-01-09 12:11:50.856395499,,,,2024-01-09 12:11:50.856395499,2024-01-09 12:22:39.827866515,3.695,3.8752698530600003,,3.8752698530600003,3.8752698530600003,8.0,0.48440873163250003,4.124730146939999,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-09,APX1000669,2024-01,Digital App,Retail Mass Market,Personal Loan,Central,BR-055,Evening,2024-01-09 09:05:21.900355116,2,0,0,2,0,20.3,20.3,Low,1,5,24,Low,0.0,0.06,0.94,0.11,0.04,0.03,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0,0,AN-0175,0,22.9,14.9,22.0,63.9,28.8,0.0,0.0,0,0,1,Completed,,2024-01-09 09:28:15.900355116,2024-01-09 09:43:09.900355116,2024-01-09 09:43:09.900355116,2024-01-09 10:05:09.900355116,2024-01-09 11:09:03.900355116,2024-01-09 11:37:51.900355116,,,,2024-01-09 11:37:51.900355116,2024-01-09 11:53:50.424848112,2.5416666666666665,2.807923470276667,,2.807923470276667,2.807923470276667,8.0,0.3509904337845834,5.192076529723333,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-09,APX1000709,2024-01,Branch,Retail Affluent,Personal Loan,Southern,BR-002,Morning,2024-01-09 09:12:24.246757105,2,0,1,1,0,41.9,41.9,Medium,2,6,35,Medium,0.22,0.0,2.46,0.29,0.05,0.07,0.0,2,1,2,1,0,0,0,0,1,2,1,0,0,4,1,1,31.7,0,1,1,1,AN-0002,1,38.7,32.7,44.0,82.5,49.2,838.5,115.1,0,0,1,Completed,,2024-01-09 09:51:06.246757105,2024-01-09 10:23:48.246757105,2024-01-09 10:23:48.246757105,2024-01-09 11:07:48.246757105,2024-01-09 12:30:18.246757105,2024-01-09 13:19:30.246757105,2024-01-10 03:18:00.246757105,2024-01-10 05:13:06.246757105,,2024-01-10 05:44:48.246757105,2024-01-10 06:24:33.590635099,20.54,21.202595521665,,21.202595521665,21.202595521665,16.0,1.3251622201040625,-5.202595521665,0.0,0,0,4.0,0.0,45.0,35.0,20.0,0.0,0.0,0.0,4.0,0.0,100.0,0.0,100.0,104.0,35.0,45.0,0.0,0.0
2024-01-09,APX1000644,2024-01,Digital App,Retail Mass Market,Savings Account,Southern,BR-002,Afternoon,2024-01-09 09:13:24.095253021,1,0,0,2,0,13.7,13.7,Low,1,3,10,Low,0.47,0.09,2.38,0.28,0.06,0.11,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0062,0,25.5,18.5,14.9,80.1,21.9,0.0,0.0,0,0,1,Completed,,2024-01-09 09:38:54.095253021,2024-01-09 09:57:24.095253021,2024-01-09 09:57:24.095253021,2024-01-09 10:12:18.095253021,2024-01-09 11:32:24.095253021,2024-01-09 11:54:18.095253021,,,,2024-01-09 11:54:18.095253021,2024-01-09 12:26:42.590082993,2.6816666666666666,3.2218041194366664,,3.2218041194366664,3.2218041194366664,8.0,0.4027255149295833,4.7781958805633336,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-09,APX1000692,2024-01,Digital App,Retail Mass Market,Credit Card,Central,BR-025,Evening,2024-01-09 09:46:01.073731652,2,0,0,2,0,28.7,28.7,Low,1,4,21,Low,0.0,0.0,1.36,0.16,0.04,0.06,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0,0,0,0,AN-0145,0,17.3,15.7,12.3,43.7,25.2,0.0,0.0,0,0,1,Completed,,2024-01-09 10:03:19.073731652,2024-01-09 10:19:01.073731652,2024-01-09 10:19:01.073731652,2024-01-09 10:31:19.073731652,2024-01-09 11:15:01.073731652,2024-01-09 11:40:13.073731652,,,,2024-01-09 11:40:13.073731652,2024-01-09 12:10:38.292224336,1.9033333333333333,2.41033847019,,2.41033847019,2.41033847019,8.0,0.30129230877375,5.58966152981,1.0,1,1,4.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,4.0,0.0,0.0,80.0,80.0,84.0,0.0,0.0,80.0,0.0
2024-01-09,APX1000677,2024-01,Branch,Retail Mass Market,Transactional Account,Southern,BR-037,Evening,2024-01-09 09:48:46.868734080,1,0,0,1,0,2.4,2.4,Low,2,4,21,Low,0.0,0.0,1.02,0.12,0.02,0.03,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0,0,0,0,AN-0157,0,34.1,14.2,10.4,25.5,15.7,0.0,0.0,0,0,1,Completed,,2024-01-09 10:22:52.868734080,2024-01-09 10:37:04.868734080,2024-01-09 10:37:04.868734080,2024-01-09 10:47:28.868734080,2024-01-09 11:12:58.868734080,2024-01-09 11:28:40.868734080,,,,2024-01-09 11:28:40.868734080,2024-01-09 11:43:08.843816712,1.665,1.90610418962,,1.90610418962,1.90610418962,8.0,0.2382630237025,6.09389581038,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-09,APX1000727,2024-01,Digital App,Small Business,Personal Loan,Eastern,BR-028,Evening,2024-01-09 09:49:01.124025304,2,0,0,2,0,24.5,24.5,Low,1,5,24,Low,0.0,0.0,1.44,0.17,0.04,0.05,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,1,1,26.5,0,0,0,0,AN-0148,0,27.3,7.4,13.6,31.1,46.7,0.0,0.0,0,0,1,Completed,,2024-01-09 10:16:19.124025304,2024-01-09 10:23:43.124025304,2024-01-09 10:23:43.124025304,2024-01-09 10:37:19.124025304,2024-01-09 11:08:25.124025304,2024-01-09 11:55:07.124025304,,,,2024-01-09 12:21:37.124025304,2024-01-09 13:03:50.966646574,2.5433333333333334,3.2471785059083333,,3.2471785059083333,3.2471785059083333,8.0,0.40589731323854167,4.752821494091666,1.0,0,0,4.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,4.0,0.0,55.0,0.0,55.0,59.0,35.0,0.0,0.0,0.0
2024-01-09,APX1000667,2024-01,Call Centre,Retail Affluent,Transactional Account,Northern,BR-046,Afternoon,2024-01-09 09:51:48.263301489,1,0,0,2,0,12.6,12.6,Low,3,5,32,Medium,0.0,0.9,1.1,0.13,0.04,0.03,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0,0,AN-0106,0,82.4,14.1,28.5,60.0,25.7,0.0,0.0,0,0,1,Completed,,2024-01-09 11:14:12.263301489,2024-01-09 11:28:18.263301489,2024-01-09 11:28:18.263301489,2024-01-09 11:56:48.263301489,2024-01-09 12:56:48.263301489,2024-01-09 13:22:30.263301489,,,,2024-01-09 13:22:30.263301489,2024-01-09 14:05:57.442764711,3.5116666666666667,4.235883184228333,,4.235883184228333,4.235883184228333,16.0,0.26474269901427083,11.764116815771667,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-09,APX1000699,2024-01,Branch,Retail Mass Market,Transactional Account,Southern,BR-002,Morning,2024-01-09 10:01:37.741290531,1,0,0,1,0,7.0,7.0,Low,1,3,10,Low,0.22,0.0,2.46,0.29,0.05,0.07,0.0,1,0,1,0,0,0,0,0,1,1,0,0,0,3,0,0,0.0,0,0,0,0,AN-0002,0,24.1,12.3,16.2,61.8,22.6,0.0,0.0,0,0,1,Completed,,2024-01-09 10:25:43.741290531,2024-01-09 10:38:01.741290531,2024-01-09 10:38:01.741290531,2024-01-09 10:54:13.741290531,2024-01-09 11:56:01.741290531,2024-01-09 12:18:37.741290531,,,,2024-01-09 12:18:37.741290531,2024-01-09 12:48:30.420510741,2.283333333333333,2.781299783391667,,2.781299783391667,2.781299783391667,8.0,0.34766247292395835,5.218700216608333,1.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-09,APX1000680,2024-01,Digital App,Retail Mass Market,Credit Card,Southern,BR-047,Afternoon,2024-01-09 10:05:41.787870939,2,0,0,2,0,27.2,27.2,Low,1,4,21,Low,0.0,0.0,1.53,0.18,0.05,0.06,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0,0,0,0,AN-0107,0,48.9,5.8,7.4,83.2,28.6,0.0,0.0,0,0,1,Completed,,2024-01-09 10:54:35.787870939,2024-01-09 11:00:23.787870939,2024-01-09 11:00:23.787870939,2024-01-09 11:07:47.787870939,2024-01-09 12:30:59.787870939,2024-01-09 12:59:35.787870939,,,,2024-01-09 12:59:35.787870939,2024-01-09 13:32:57.920160651,2.8983333333333334,3.454481191586667,,3.454481191586667,3.454481191586667,8.0,0.43181014894833336,4.545518808413333,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-09,APX1000702,2024-01,Branch,Retail Affluent,Transactional Account,Northern,BR-031,Afternoon,2024-01-09 10:08:10.106932333,1,0,0,1,0,16.6,16.6,Low,1,3,10,Low,0.32,0.47,0.85,0.1,0.03,0.03,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0091,0,50.6,28.6,14.6,39.7,34.6,0.0,0.0,0,0,1,Completed,,2024-01-09 10:58:46.106932333,2024-01-09 11:27:22.106932333,2024-01-09 11:27:22.106932333,2024-01-09 11:41:58.106932333,2024-01-09 12:21:40.106932333,2024-01-09 12:56:16.106932333,,,,2024-01-09 12:56:16.106932333,2024-01-09 13:05:45.307034125,2.8016666666666667,2.9597778060533333,,2.9597778060533333,2.9597778060533333,8.0,0.36997222575666666,5.040222193946667,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-09,APX1000665,2024-01,Call Centre,Student,Savings Account,Southern,BR-032,Morning,2024-01-09 10:32:09.958756732,1,0,0,2,0,6.6,6.6,Low,1,3,10,Low,0.0,0.0,2.12,0.25,0.07,0.06,0.0,1,0,1,0,1,0,0,0,0,1,0,1,0,3,1,1,38.3,0,0,0,0,AN-0032,0,33.8,8.4,26.0,26.0,28.6,0.0,0.0,0,0,1,Completed,,2024-01-09 11:05:57.958756732,2024-01-09 11:14:21.958756732,2024-01-09 11:14:21.958756732,2024-01-09 11:40:21.958756732,2024-01-09 12:06:21.958756732,2024-01-09 12:34:57.958756732,,,,2024-01-09 13:13:15.958756732,2024-01-09 13:51:11.141783098,2.685,3.3169952851016666,,3.3169952851016666,3.3169952851016666,8.0,0.41462441063770833,4.683004714898333,1.0,0,0,4.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,4.0,0.0,55.0,0.0,55.0,59.0,35.0,0.0,0.0,0.0
2024-01-09,APX1000686,2024-01,Digital App,Retail Mass Market,Savings Account,Western,BR-014,Afternoon,2024-01-09 10:38:55.060987560,1,0,0,2,0,13.4,13.4,Low,1,3,10,Low,0.0,0.0,1.78,0.21,0.03,0.08,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0074,0,31.9,13.5,42.4,39.7,21.4,0.0,0.0,0,0,1,Completed,,2024-01-09 11:10:49.060987560,2024-01-09 11:24:19.060987560,2024-01-09 11:24:19.060987560,2024-01-09 12:06:43.060987560,2024-01-09 12:46:25.060987560,2024-01-09 13:07:49.060987560,,,,2024-01-09 13:07:49.060987560,2024-01-09 13:14:40.851168312,2.4816666666666665,2.5960528279866666,,2.5960528279866666,2.5960528279866666,8.0,0.3245066034983333,5.403947172013334,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-09,APX1000724,2024-01,Call Centre,Student,Personal Loan,Northern,BR-036,Evening,2024-01-09 10:39:39.086758180,2,0,0,2,0,20.2,20.2,Low,1,5,24,Low,0.0,0.9,1.1,0.13,0.04,0.05,0.0,2,1,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0,0,AN-0156,1,13.6,19.4,11.4,51.4,20.5,0.0,0.0,0,0,1,Completed,,2024-01-09 10:53:15.086758180,2024-01-09 11:12:39.086758180,2024-01-09 11:12:39.086758180,2024-01-09 11:24:03.086758180,2024-01-09 12:15:27.086758180,2024-01-09 12:35:57.086758180,,,,2024-01-09 12:35:57.086758180,2024-01-09 13:12:19.334945788,1.9383333333333332,2.544513385446667,,2.544513385446667,2.544513385446667,8.0,0.31806417318083335,5.455486614553333,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-09,APX1000682,2024-01,Digital App,Private Banking,Transactional Account,Eastern,BR-028,Afternoon,2024-01-09 10:52:09.844367851,1,0,0,2,0,19.2,19.2,Low,3,5,32,Medium,0.0,0.0,2.12,0.25,0.04,0.08,0.0,2,1,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0,0,AN-0088,1,25.4,29.8,40.0,82.6,21.3,0.0,0.0,0,0,1,Completed,,2024-01-09 11:17:33.844367851,2024-01-09 11:47:21.844367851,2024-01-09 11:47:21.844367851,2024-01-09 12:27:21.844367851,2024-01-09 13:49:57.844367851,2024-01-09 14:11:15.844367851,,,,2024-01-09 14:11:15.844367851,2024-01-09 14:52:04.496142487,3.3183333333333334,3.9985143818433335,,3.9985143818433335,3.9985143818433335,16.0,0.24990714886520835,12.001485618156666,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-09,APX1000700,2024-01,Branch,Small Business,Personal Loan,Northern,BR-001,Morning,2024-01-09 10:58:32.713593207,2,0,0,1,0,28.1,28.1,Low,2,6,35,Medium,0.0,0.4,0.6,0.07,0.02,0.02,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0.0,0,0,0,0,AN-0001,0,42.0,40.4,30.4,79.0,36.6,0.0,0.0,0,0,1,Completed,,2024-01-09 11:40:32.713593207,2024-01-09 12:20:56.713593207,2024-01-09 12:20:56.713593207,2024-01-09 12:51:20.713593207,2024-01-09 14:10:20.713593207,2024-01-09 14:46:56.713593207,,,,2024-01-09 14:46:56.713593207,2024-01-09 15:16:45.273133011,3.8066666666666666,4.303488761056667,,4.303488761056667,4.303488761056667,16.0,0.2689680475660417,11.696511238943334,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-09,APX1000676,2024-01,Digital App,Retail Mass Market,Transactional Account,Northern,BR-036,Evening,2024-01-09 11:01:38.860049388,1,0,0,2,0,15.0,15.0,Low,1,3,10,Low,0.0,0.9,1.1,0.13,0.04,0.05,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0156,0,39.7,12.6,20.8,45.0,19.3,0.0,0.0,0,0,1,Completed,,2024-01-09 11:41:20.860049388,2024-01-09 11:53:56.860049388,2024-01-09 11:53:56.860049388,2024-01-09 12:14:44.860049388,2024-01-09 12:59:44.860049388,2024-01-09 13:19:02.860049388,,,,2024-01-09 13:19:02.860049388,2024-01-09 13:43:31.324635930,2.29,2.6979068295950004,,2.6979068295950004,2.6979068295950004,8.0,0.33723835369937505,5.302093170405,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-09,APX1000679,2024-01,Broker Referral,Retail Mass Market,Savings Account,Western,BR-039,Afternoon,2024-01-09 11:10:08.551075778,1,0,0,2,0,12.6,12.6,Low,1,3,10,Low,0.06,0.0,1.62,0.19,0.05,0.08,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0099,0,13.0,11.0,34.0,55.1,22.7,0.0,0.0,0,0,1,Completed,,2024-01-09 11:23:08.551075778,2024-01-09 11:34:08.551075778,2024-01-09 11:34:08.551075778,2024-01-09 12:08:08.551075778,2024-01-09 13:03:14.551075778,2024-01-09 13:25:56.551075778,,,,2024-01-09 13:25:56.551075778,2024-01-09 14:09:24.229147190,2.263333333333333,2.98768835317,,2.98768835317,2.98768835317,8.0,0.37346104414625,5.01231164683,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-09,APX1000658,2024-01,Branch,Retail Affluent,Credit Card,Eastern,BR-033,Afternoon,2024-01-09 11:44:01.914985255,2,0,0,1,0,18.1,18.1,Low,2,5,32,Medium,0.0,1.15,0.85,0.1,0.02,0.02,0.0,1,0,1,0,0,1,0,0,0,1,0,0,1,5,0,0,0.0,0,0,0,0,AN-0093,0,19.3,59.6,14.2,33.9,32.4,0.0,0.0,0,0,1,Completed,,2024-01-09 12:03:19.914985255,2024-01-09 13:02:55.914985255,2024-01-09 13:02:55.914985255,2024-01-09 13:17:07.914985255,2024-01-09 13:51:01.914985255,2024-01-09 14:23:25.914985255,,,,2024-01-09 14:23:25.914985255,2024-01-09 14:44:40.873249621,2.6566666666666667,3.0108217401016666,,3.0108217401016666,3.0108217401016666,16.0,0.18817635875635416,12.989178259898333,1.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-09,APX1000652,2024-01,Digital App,Retail Affluent,Personal Loan,Western,BR-039,Evening,2024-01-09 11:53:22.944449734,2,0,0,2,0,18.6,18.6,Low,1,5,24,Low,0.0,0.15,0.85,0.1,0.03,0.04,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0,0,AN-0159,0,32.9,13.5,30.0,33.6,31.7,0.0,0.0,0,0,1,Completed,,2024-01-09 12:26:16.944449734,2024-01-09 12:39:46.944449734,2024-01-09 12:39:46.944449734,2024-01-09 13:09:46.944449734,2024-01-09 13:43:22.944449734,2024-01-09 14:15:04.944449734,,,,2024-01-09 14:15:04.944449734,2024-01-09 14:46:42.010021186,2.361666666666667,2.8886293254033335,,2.8886293254033335,2.8886293254033335,8.0,0.3610786656754167,5.1113706745966665,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
